gender_num,ssc_p,hsc_p,degree_p,workex_num,etest_p,mba_p,degree_t_num,specialisation_num,status_num
0,53.75153269588293,76.9933965674983,68.24647103518464,0,95.94370890967636,66.55026350392434,1,1,0
1,50.15315962693293,43.86355191933562,56.95826864300959,0,64.62198632527324,51.23773903271677,1,1,0
0,75.31091122320848,61.159040897086626,84.1039070194323,0,97.35156029944804,65.54733273275309,0,1,0
1,62.93739660402102,61.83188418470788,64.52002367868612,0,88.03324486522345,60.55352954171315,0,0,0
1,64.27608464851282,60.806160975689735,64.96853896202431,1,93.26682832060104,56.99105827143195,1,1,1
1,65.7413216131432,71.74340484630078,62.43673221188166,1,56.656271771655675,56.62851175890097,1,1,1
1,41.58660450496915,42.43451596089616,60.165045235531736,0,96.47163233037593,53.26544648654107,1,1,0
1,84.3983717568684,66.32113989928949,77.99155518318832,0,96.50426672068946,67.73540088836903,1,1,1
1,84.83207155795017,59.82135054396193,74.12762794953059,1,60.06092649734439,60.88056832242775,0,1,1
1,63.005116611147734,62.910066778914924,67.41018746160053,0,63.60012668544736,62.98051570723175,1,1,1
1,57.56863976218608,40.511795729669764,59.751340253472,0,72.3909945056386,59.82441211770271,1,0,0
1,59.78453111479525,50.4488415501419,59.3385369781452,0,75.2606119210655,59.129265197743266,2,0,0
1,65.9314583433131,76.0767682948279,72.62359255988227,1,84.26694132650398,58.83308787318686,1,0,1
1,75.99546589223006,71.06095805899763,59.203485761380925,1,58.70055855949531,54.698928746270724,1,1,1
0,51.97128324517392,63.59679798562378,61.56568139077452,0,55.74573503593961,62.16120013548478,1,1,0
1,50.722434854375834,42.677238086636564,57.34096863366845,0,63.684050772120024,51.54128429269534,1,1,0
1,74.40630954939687,69.96226924899386,72.43335641401968,1,59.42702495554556,57.532537460767315,1,1,1
0,63.75545956852941,67.68102754672904,59.138944812373154,0,57.00016864675261,68.59072294447283,1,0,0
1,74.5562517598004,58.90486347846348,72.08330342059378,1,60.20895126664257,56.84513136936024,1,0,1
0,84.05373263432833,53.15946439197295,91.1373014181636,0,58.37415249306016,69.36231796123457,0,0,0
0,72.2418933640836,58.09853293709078,66.91722172271493,0,52.76246297512733,56.72548299958007,1,0,0
1,65.02893944753406,77.45006196701985,69.34252801911045,0,60.08593717395932,62.29107332687958,1,0,1
0,86.4961814842744,65.47274430063794,67.43969957679198,0,59.107246802392865,59.20394782484041,0,1,0
0,75.88390412428659,63.19557811603444,72.70261377180418,0,57.39817559325238,65.81001600835056,0,0,0
1,58.962410549078456,51.72707367364664,59.735436938312155,0,74.91211606504831,59.110891810196826,2,0,0
1,57.8957877484707,60.645028857103135,59.87258921477256,1,61.58025191897819,60.297753703062256,1,0,1
1,83.61983557541797,73.72325871362831,67.56380563223748,0,61.580302910577224,63.069315683131,1,1,1
0,67.29231500546457,70.14658961917686,72.11069774715666,0,60.83580774952318,63.938216039337014,1,1,0
0,74.71362969484574,60.62931344096322,83.38848034540543,0,97.42417832396599,65.5720346572756,0,1,0
0,66.80895049271236,70.14189047738861,64.65737352165185,0,88.02960771928421,72.3938189108386,2,0,0
1,54.8514636110392,60.72784576152558,56.887858691183936,0,66.79224595754809,61.91749052345234,1,0,0
1,55.8914421936529,52.4144099562402,52.43605874708219,0,66.0501690170082,59.28885140795415,0,0,0
1,73.96407366213859,61.42817823729479,67.90262565533847,0,74.37465024474955,57.49088764465653,1,1,1
1,75.0761312477218,70.20123480085236,70.28763062253813,0,95.36316536226265,67.0269814065323,1,1,1
1,70.30294857613843,73.66212883975827,65.28188447011094,0,82.45480080004184,61.905480957954396,1,1,1
0,60.60164266485992,69.21831524586163,66.20454595573689,0,71.76397356655559,60.19926733848674,1,1,0
0,86.00941206844203,63.60164238158147,67.44162732210305,0,59.37772276194407,60.102882579191935,0,1,0
1,80.09426616181261,69.8098234952224,71.92140646702168,0,86.71090412673266,71.13939904877827,0,0,1
1,67.90164380104245,72.65820584165692,67.19276714312844,1,96.95008539439073,70.93881272988145,1,1,1
1,51.54111778707096,62.32585506129258,65.48712781345401,1,85.71363214403479,56.20161976005901,0,0,0
1,64.59410779670782,83.66613523523549,71.99633167723715,0,86.15780560595354,59.79105725918628,1,1,1
1,61.89211508075606,49.42315214789925,54.56695669193279,0,70.61598257108542,65.97905544676505,0,1,0
1,62.921535717424184,71.90729174990689,60.69026757818087,0,68.3901855455675,67.75634013930481,1,1,1
0,48.26653698215356,50.8088336008183,58.59313336376859,1,60.07799323053596,58.755927755839416,1,0,0
1,64.08676528046513,68.74039256454925,64.21787965314662,0,74.84265286685213,58.49855450408981,1,1,1
1,59.92863835778421,68.14519866557717,63.98257262722775,1,82.71779170640866,64.84849409211084,1,1,1
1,55.33276808272089,50.24521639443527,67.38090396386447,1,54.88207604679718,51.93127737219087,0,1,0
1,85.08977639160814,74.52030581987826,73.1367584875583,0,96.35784752150356,55.26904642418464,1,1,1
1,86.35550926599848,72.67938942496066,73.40317286183412,0,97.472296512989,55.6044508041262,1,1,1
1,79.20792477272786,70.51202958532211,71.91317638435817,0,86.94487400991868,71.07684235962172,0,0,1
0,71.03626861781731,71.96606828358553,65.9720974751511,0,67.4054299034793,71.87549583785672,1,0,0
1,62.52687121056093,57.86116205789853,52.981255851747804,0,89.1566624545391,60.05696629808696,1,0,0
0,59.30568335198415,60.02857611148156,56.04400744813309,0,54.757730293098454,58.320639363763235,1,0,1
1,72.7145554614686,78.92211201041526,72.01126617980152,0,90.97352260702094,60.97277589222218,1,1,1
0,68.67211017337294,72.90894901388991,64.32626738428921,0,70.58932678013818,57.89698588094362,1,1,0
1,58.511005277371765,67.50322041097057,69.63892874624331,1,50.573012313036514,77.53623202096631,1,1,1
0,63.58921858902444,68.16368768273233,69.99273111105492,1,57.1783595765585,71.6983816937363,0,0,0
1,73.68688384591874,69.5147485103023,72.23613649681333,1,60.94298077817972,56.32786883635626,1,1,1
0,66.69201352643681,66.67251176648156,69.01721706426453,1,80.33496327375579,71.25415691062652,1,1,0
1,73.69296918705913,88.05274964334615,77.62381860237808,1,75.42482895674966,66.04178399027433,1,1,1
0,72.78847586528586,96.13676665552526,79.34432497845336,1,89.5088111685073,70.48387601279198,1,1,0
1,82.50940002530996,63.890080154746414,67.18877936914112,1,85.5812027272084,71.45762730044177,1,1,1
1,84.41624394958339,74.16582717361752,67.23798472785244,0,60.63062427321683,62.44487279293066,1,1,1
1,51.95837265307801,48.82055565653972,61.73451919740181,0,60.20027031783886,58.911130667780185,1,1,0
1,64.30390969587106,67.69865275743504,64.07614337069691,0,75.62854017442119,57.18591479682292,1,1,1
1,51.77570920821119,49.17752519979892,58.1440202724433,0,62.29594344111948,60.25085943236727,1,0,0
0,46.754200279926536,55.3292025653179,64.58193489831127,0,62.384932895189785,65.17893156677647,1,0,0
1,61.09676201761858,68.48635283633327,64.017760688503,1,82.5865787614308,64.41508118879683,1,1,1
1,67.47197222228174,71.76017474114305,65.3545939685764,1,63.16446871173194,61.28328842729305,2,0,1
0,65.77878440143537,61.26128401418261,72.89952491951185,0,57.95374332144466,63.665530206597616,1,0,0
1,85.4259845204819,66.74355970171487,77.56713550868078,0,94.87605791420495,68.57251736340488,1,1,1
1,81.2359127812003,78.48041053344849,67.11123728310407,0,68.43830402984771,60.64765364217709,1,1,1
1,65.84456241046429,64.6386805697948,60.63758844833065,0,59.51679989625826,62.74663669939614,1,0,0
0,44.77724701469975,56.727677752182956,57.64926681787807,1,56.193309491717145,65.10049011728574,1,0,0
0,70.54416595899843,62.82725181963324,60.85240828123748,0,94.31951349819879,69.30012881304307,1,1,0
1,58.13334619929401,60.70389717514414,60.474194638777064,1,62.44592978482414,60.6528535848309,1,0,1
1,68.61310410660101,63.606608933227506,65.3145127070714,1,54.796484690593374,58.21421693008034,1,0,1
1,65.30639820657308,76.44876895653216,68.56765654040576,0,59.98487289191566,62.11840635152427,1,0,1
1,82.68033853343596,73.76403818930997,66.47403519854487,0,69.06748442717746,58.95914076746551,1,0,1
0,66.22672704266874,66.79913475492447,68.48095295471423,1,79.87011739646347,70.35815000964391,1,1,0
1,77.25482893714285,76.35538990443631,67.94899226986722,1,72.74400381819119,63.899892020625984,1,1,1
0,46.61783595078842,58.84995157406325,63.158287849314625,0,77.50654568609583,61.99406833897333,1,1,0
1,51.90716221523944,54.58913954799008,55.78425334595716,0,58.65525265046249,65.20422437427897,1,1,0
0,74.89953492549677,60.870639623844575,84.20580935205038,0,96.89152992074193,65.13391309984931,0,1,0
0,58.64451010324751,62.60584444090898,78.70447717552464,0,73.44535874801186,67.14258465041169,1,0,0
1,59.36802432162769,41.886871448830185,61.79425924751646,0,54.669258774509096,65.92942390591257,0,0,0
1,72.63586821337461,78.88240541384984,71.41078217558845,0,90.9157985828224,61.355407631659304,1,1,1
1,40.97522943250343,41.59703639864493,60.091620603909305,0,97.01268220078896,53.22564932234212,1,1,0
1,80.75564622321366,68.0665213675525,63.23272712826541,0,92.735420984488,62.52469004442066,0,1,1
1,76.55396100178187,96.8726683341931,79.03812047392492,0,98.4013266356745,73.83081797692951,0,1,1
1,85.2801621772585,73.27467347092855,73.31042034037621,0,96.50864293085037,55.51789180585594,1,1,1
0,81.77044418005444,64.16798527085285,73.29297382217571,1,96.07606131518233,71.71858872958289,0,1,0
0,51.36851320232452,64.90518834667421,61.2285482689855,0,55.00597329063309,62.9813904912464,1,1,0
1,74.25791278870341,59.596511122080706,73.11171312831131,1,60.37025626271878,57.007614207808444,1,0,1
1,41.47297360092935,41.99100996185426,60.01747883495056,0,97.5534800041661,52.89174511365099,1,1,0
0,78.88081342895228,76.39965328916745,65.57099286055598,0,57.56196996363224,55.56809852589581,0,0,0
1,74.17582627249101,69.20572719364351,70.42675786262654,0,94.26077269588167,67.18729663831223,1,1,1
1,67.08497780451187,68.32381271688504,63.3419096458585,1,74.94569221884402,53.015058757688294,1,0,1
1,63.39850686966868,61.70955102524668,65.03667125245845,0,88.06418978073405,60.628730012666104,0,0,0
0,84.34248106585937,75.48122782830181,68.8975391987577,1,62.62207493630577,63.2092984566061,0,0,0
1,89.0824369944401,65.64857135489713,70.92337500885422,0,72.03111279848657,63.42281727512841,0,0,1
0,84.58180022502725,52.306533671948145,90.27682564023264,0,59.38753364077598,69.02554506438946,0,0,0
1,51.249133925539056,44.02333649341525,56.98638738007045,0,64.60914466907008,51.66048112859443,1,1,0
1,52.03364458329567,65.48164268411874,72.39130445424041,0,57.31964594962757,56.943232214353735,0,1,1
1,61.80006948580249,61.926031150982155,64.90749548941866,0,86.44003085851794,59.35297896935848,0,0,0
0,74.27007475772312,72.84306464342951,73.01352655849976,1,80.32567330051276,68.00426635719276,1,1,0
1,63.96068495105584,67.1861470502528,66.59339837664301,0,68.2644994297647,58.00351592754574,1,0,1
1,71.23597592437113,62.947930743379565,77.8469776560105,1,77.93832407656798,54.413386821896346,0,1,1
0,74.45217377674042,73.04207481658314,72.84437134962926,1,80.52123672217722,67.57018922838265,1,1,0
0,68.6865811773046,62.01123517926494,68.97431601149334,1,66.8200853684605,62.693432603106544,1,0,0
0,73.94939229375474,78.50013425042354,67.27793224979173,0,72.75674752974169,62.93420516700129,1,1,0
1,81.43378488000572,68.1353498435058,63.988642297000965,0,92.50068531739058,63.51322581367612,0,1,1
0,76.3962528353281,72.16574577352918,80.97284670630408,1,89.15593386074862,69.55618789438746,1,1,0
1,84.43129665382641,74.21872896871396,67.12615904856126,0,62.01222760174532,62.77655854306564,1,1,1
0,60.44768730015386,69.24662903858797,65.56460989225222,0,71.78298578392032,58.802335692277566,1,1,0
1,65.2525243122232,67.32049795896341,68.01028472156774,0,53.53839739668213,55.48420955579653,1,0,1
0,87.96325537038575,71.99292606266904,77.26923243575838,0,81.66144513074863,71.49647285646247,2,0,0
1,83.59227000842843,73.3579308765929,64.97898462250481,0,68.6279113402373,58.08310053291936,1,0,1
1,60.42912263453813,66.09590142184723,64.51998489422084,0,71.11440486090069,53.585593890670786,1,0,1
1,81.03182821655574,68.48299647551833,64.90762144434629,0,93.15613226302821,62.21555561902579,0,1,1
0,70.47705422833292,62.52810061749698,60.99200775438291,0,93.99840994256081,67.95702007322336,1,1,0
1,81.49917444947951,67.64006939098839,63.90966955075349,0,92.68142919981011,63.05047661065335,0,1,1
0,85.25349480525215,90.02971270394714,83.12742649930134,0,91.88435082499876,67.51165018391933,1,1,1
0,74.28523790022125,72.00111069343716,74.39777710915459,1,80.10652255302465,68.62059615735015,1,1,0
0,60.923357530016496,80.72634155149298,65.66537617094508,0,51.40923170646969,61.86508452712034,1,0,0
1,54.70701613664185,49.174624274942445,67.07202107336711,1,55.519618918261536,51.47878165781678,0,1,0
1,63.059362717223124,63.01820160516109,65.67671586089628,0,84.9081681462312,55.23589550576945,1,0,1
0,68.79865151548377,62.03525376859156,66.22223593330257,0,75.12445868667702,67.86034144728762,0,0,0
1,67.85535430284773,62.21713338794427,67.5841958293309,1,58.04112552261931,76.07832402221524,0,1,0
1,52.33466905000404,57.5546463767362,50.69166501765475,0,66.92382937391183,62.991584436517314,1,0,0
0,75.77741666020202,69.00114689679268,76.43778804466675,1,66.0815834371474,64.46232524900172,1,1,0
1,73.55049830431912,61.90515908204503,67.66580339702703,0,73.93839969582115,58.976608351970285,1,1,1
1,73.52459456121177,62.540242849760894,68.10817028963471,0,73.93886013778972,57.25768715551336,1,1,1
1,63.03545604532298,59.82792406640305,56.9517953389447,1,77.35914209622739,53.80286542187386,1,1,1
0,48.63713539160148,50.90744835283228,57.687270782687534,1,59.965161368976695,58.61199043107236,1,0,0
0,47.60220539789866,54.4783100540039,66.3463417395821,0,62.62870245509159,65.49158142896744,1,0,0
1,61.0455862943333,50.10449317619157,53.810980044369856,0,70.43503420903347,65.79121193530885,0,1,0
0,77.19455476735475,73.15873132110022,80.60239296361408,1,89.50783029578847,70.13727258226983,1,1,0
0,66.36172082733249,61.38361721003386,72.79076115637847,0,58.312480509722654,64.28945321791676,1,0,0
1,64.77278250086626,71.64659945503499,62.07267736725149,1,57.1759119078491,56.40780116562126,1,1,1
1,59.41691891667673,41.892282616361655,62.24264147341389,0,53.66451295036603,65.9020270263608,0,0,0
1,54.856162101858075,81.27408179567827,62.72107445290176,0,50.27697526239948,59.29792179939521,0,1,0
0,64.31603649225063,69.80895333656092,61.47910310608766,0,49.7340144710152,62.485959318395665,1,1,0
1,52.525274599101046,63.56504222031055,59.520800825195764,1,69.69221259518747,53.84073696653109,1,1,1
0,64.3054487303386,77.46209912359379,73.63408064023253,0,79.34732462774926,75.10161516520192,1,1,0
1,78.86747279592406,64.973174026973,67.25411472117725,1,94.7406493702793,64.00734154617511,0,1,1
0,45.959269779391974,49.60811382903846,79.16809464799036,0,74.81879641288272,54.01443366505435,1,1,0
1,67.02619300839137,68.28661813561138,63.634809180519255,1,74.94749529725419,53.096543228752964,1,0,1
0,76.82206912703596,72.91824749153717,80.6422931563839,1,89.59747475347719,69.63155431431291,1,1,0
1,68.49651414440737,76.42163723379501,74.61063307294508,0,80.02834221973387,62.578586981488,1,1,1
0,64.63096386447981,73.37375221375801,73.4318251659549,0,51.29561948933553,56.45561756648929,1,0,0
0,69.28876493045566,60.74044317869566,72.22745744729431,0,55.22478763070273,69.17485031601808,0,0,0
1,59.77799218506488,41.258862179477305,61.35090293164702,0,53.447657027243984,65.53071343640327,0,0,0
1,67.30183205540007,62.38544284693591,72.15718532492814,0,56.96036573602876,60.56782457646556,1,0,1
1,52.07971102620596,49.168597378872924,58.78180481239189,0,62.033729636165646,60.61462561285364,1,0,0
1,60.16639221974723,49.71187271844142,54.28952803392675,0,71.1024521870229,65.30100819556884,0,1,0
1,65.264223815914,71.63182744703879,63.99888401037193,1,57.839864790301974,56.86113514579939,1,1,1
1,65.52117656380108,62.62428121662307,61.14856715574605,0,94.3583708505947,55.23449138339126,1,1,1
0,72.95209318707452,58.378839885670665,64.66050640020984,0,52.88580258381102,56.526375711194014,1,0,0
1,67.39221714084137,62.76738322131464,62.890088757591826,0,60.00258360197775,61.72574880383697,0,1,0
1,80.97908076747686,62.94016986469005,67.44669249003194,1,86.17994331024896,70.80266792942766,1,1,1
1,52.87572333769495,83.17943371074804,63.13764349068987,0,50.21373330827849,61.14803506210656,0,1,0
1,80.68479491509143,77.95405921019209,77.49086386167507,1,85.76409493709603,66.16113676371816,0,1,1
1,60.7140232756718,62.560222592197206,64.92401656298601,0,61.578244673543544,56.479072152349175,1,1,1
0,66.83148720616609,70.43526992397527,71.67419909754337,0,60.19635056791413,63.980805779590604,1,1,0
1,68.51049716187345,67.5643983654069,78.42858987685155,1,60.01278677005214,62.95598956502642,1,1,1
0,73.27172675825832,57.77540416138673,65.61944682084969,0,55.68265064815355,57.48953961152839,1,0,0
0,59.78689102806312,61.58133519172409,55.523646482916234,1,79.47017595171882,57.36942150293337,2,0,0
0,46.787065726268594,54.34282365607279,65.68372090790396,0,62.07214930440327,65.33168005214225,1,0,0
0,76.61630155546355,63.66356986843761,72.26522696039213,0,58.375044635646454,66.65116053204187,0,0,0
1,52.547142976090406,63.001331880729616,60.62455499456061,1,70.33236433586858,52.97834528621405,1,1,1
1,58.032153922389504,61.21442306053364,61.48984347542114,0,57.24352242978513,52.97728559980543,1,0,1
